Name,exact_match_score,MRR,Precision at 5,Recall at 5,F1 at 5,Line Coverage,chunk_size,Date
huggingface/microsoft/unixcoder-base,0.3564814814814815,0.3611111111111111,0.2222222222222222,0.3564814814814815,0.2466931216931217,0.2394984742161718,900,02.06.2025 16:18
huggingface/Salesforce/SFR-Embedding-Code-400M_R,0.4351851851851852,0.4231481481481481,0.2777777777777778,0.4351851851851852,0.3177979427979427,0.2308609671669722,900,02.06.2025 16:22
huggingface/Salesforce/codet5p-110m-embedding,0.2962962962962963,0.3444444444444444,0.2444444444444444,0.2962962962962963,0.2561697561697562,0.1958148644420961,900,02.06.2025 16:24
huggingface/codesage/codesage-large-v2,0.3796296296296296,0.3222222222222222,0.2333333333333333,0.3796296296296296,0.2722728352111241,0.1677124638802741,900,02.06.2025 17:03
huggingface/codesage/codesage-large,0.4351851851851852,0.3907407407407407,0.2555555555555556,0.4351851851851852,0.3144793344068706,0.3094655110958586,900,02.06.2025 17:18
huggingface/nomic-ai/CodeRankEmbed,0.4351851851851852,0.425,0.3,0.4351851851851852,0.3341920425253759,0.2538849185812303,900,02.06.2025 17:22
huggingface/infly/inf-retriever-v1-1.5b,0.3379629629629629,0.3185185185185185,0.2222222222222222,0.3379629629629629,0.2528459195125861,0.1964187280726881,900,02.06.2025 17:30
huggingface/intfloat/multilingual-e5-large-instruct,0.3472222222222222,0.3611111111111111,0.2444444444444444,0.3472222222222222,0.2641754812058417,0.1741366932294889,900,02.06.2025 17:34
huggingface/Lajavaness/bilingual-embedding-large,0.3888888888888889,0.3518518518518518,0.2333333333333333,0.3888888888888889,0.2754329004329004,0.2133865963228336,900,02.06.2025 17:43
